,event_trading,event_trading,overnight_trading,overnight_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading
,super_bowl,super_bowl,short_term_reversal,short_term_reversal,buy_when_yields_are_low,buy_when_yields_are_low,pay_day_strategy,pay_day_strategy,santa_claus_strategy,santa_claus_strategy,september_bear,september_bear,tax_day_strategy,tax_day_strategy,turn_around_tuesday_strategy,turn_around_tuesday_strategy
,VUSA.L,CNX1.L,VUSA.L,CNX1.L,VUSA.L,CNX1.L,VUSA.L,CNX1.L,VUSA.L,CNX1.L,VUSA.L,CNX1.L,VUSA.L,CNX1.L,VUSA.L,CNX1.L
Date,,,,,,,,,,,,,,,,
2011-06-22,,,,,,-0.01685087501523508,,,,,,,,,,
2011-06-23,,,,,,0.015832726112579465,,,,,,,,,,
2011-06-24,,,,,,0.014857503478148626,,0.015832726112579465,,,,,,,,
2011-06-27,,,,,,0.003784225647032402,,0.014857503478148626,,,,,,,,
2011-06-28,,,,,,0.013332515910776,,0.003784225647032402,,,,,,,,
2011-06-29,,,,,,0.015682301886474903,,0.013332515910776,,,,,,,,
2011-06-30,,,,,,-2.720334382255718e-05,,0.015682301886474903,,,,,,,,
2011-07-01,,,,,,,,-2.720334382255718e-05,,,,,,,,
2011-07-04,,,,,,,,,,,,,,,,0.004281047266548432
2011-07-05,,,,,,,,,,,,,,,,
2011-07-06,,,,,,,,,,,,,,,,
2011-07-07,,,,,,,,,,,,,,,,
2011-07-08,,,,,,,,,,,,,,,,
2011-07-11,,,,,,,,,,,,,,,,-0.0077077382435152275
2011-07-12,,,,0.003676152711371339,,,,,,,,,,,,0.003676152711371339
2011-07-13,,,,,,0.013562450426971129,,,,,,,,,,
2011-07-14,,,,,,-0.005403718389809908,,,,,,,,,,
2011-07-15,,,,,,0.023087802423934933,,,,,,,,,,
2011-07-18,,,,,,-0.004322140966786181,,,,,,,,,,0.023087802423934933
2011-07-19,,,,,,0.006869102481440237,,,,,,,,,,
2011-07-20,,,,,,0.010496078375222595,,,,,,,,,,
2011-07-21,,,,,,-0.00223597286016719,,,,,,,,,,
2011-07-22,,,,,,0.002184787718769954,,,,,,,,,,
2011-07-25,,,,,,-0.025636338245151435,,0.002184787718769954,,,,,,,,0.002184787718769954
2011-07-26,,,,,,0.001969914012185159,,-0.025636338245151435,,,,,,,,
2011-07-27,,,,,,-0.003802190522470994,,0.001969914012185159,,,,,,,,
2011-07-28,,,,,,-0.003733501287507157,,-0.003802190522470994,,,,,,,,
2011-07-29,,,,,,-0.02599398534894304,,-0.003733501287507157,,,,,,,,
2011-08-01,,,,,,0.009113811583218778,,-0.02599398534894304,,,,,,,,-0.02599398534894304
2011-08-02,,,,0.009113811583218778,,-0.045574199506775104,,,,,,,,,,0.009113811583218778
2011-08-03,,,,,,-0.005817184865706371,,,,,,,,,,
2011-08-04,,,,,,-0.0610306781603126,,,,,,,,,,
2011-08-05,,,,,,0.04878778682770957,,,,,,,,,,
2011-08-08,,,,0.04878778682770957,,-0.0405791679221037,,,,,,,,,,0.04878778682770957
2011-08-09,,,,,,0.04532633390613783,,,,,,,,,,
2011-08-10,,,,,,0.00691128134320107,,,,,,,,,,
2011-08-11,,,,,,0.014655767892637783,,,,,,,,,,
2011-08-12,,,,,,-0.008349239682482357,,,,,,,,,,
2011-08-15,,,,,,-0.005758953157164348,,,,,,,,,,
2011-08-16,,,,,,-0.04973378662599581,,,,,,,,,,
2011-08-17,,,,,,-0.01678653149973819,,,,,,,,,,
2011-08-18,,,,-0.01678653149973819,,0.0031697782512072337,,,,,,,,,,
2011-08-19,,,,0.0031697782512072337,,0.041323529491327005,,,,,,,,,,
2011-08-22,,,,,,0.0075360516714284564,,,,,,,,,,
2011-08-23,,,,,,-0.01717107058950529,,,,,,,,,,
2011-08-24,,,,,,0.025480884592594677,,,,,,,,,,
2011-08-25,,,,,,0.03503800338723151,,0.025480884592594677,,,,,,,,
2011-08-26,,,,,,0.0015101495146883082,,0.03503800338723151,,,,,,,,
2011-08-30,,,,,,-0.009805201477007475,,0.0015101495146883082,,,,,,,,
2011-08-31,,,,,,-0.023097602252785898,,-0.009805201477007475,,,,,,,,
2011-09-01,,,,,,-2.6958118224729155e-05,,-0.023097602252785898,,,,,,,,
2011-09-02,,,,,,-0.0001184658393164062,,,,,,,,,,
2011-09-05,,,,-0.0001184658393164062,,,,,,,,,,,,-0.0001184658393164062
2011-09-06,,,,0.02597175824219744,,-0.0042606801768237945,,,,,,,,,,0.02597175824219744
2011-09-07,,,,,,-0.022893070178557018,,,,,,,,,,
2011-09-08,,,,,,0.013044020245292831,,,,,,,,,,
2011-09-09,,,,,,0.013118887017091962,,,,,,,,,,
2011-09-12,,,,,,0.014500567108127083,,,,,,,,,,
2011-09-13,,,,,,0.015003863343215018,,,,,,,,,,
2011-09-14,,,,,,0.008546493107941311,,,,,,,,,,
2011-09-15,,,,,,0.0011107702102222117,,,,,,,,,,
2011-09-16,,,,,,-0.005588812409702881,,,,,,-0.0011107702102222117,,,,
2011-09-19,,,,,,-0.016366580175139922,,,,,,0.005588812409702881,,,,
2011-09-20,,,,,,-0.03262912074410673,,,,,,0.016366580175139922,,,,
2011-09-21,,,,,,0.010169423155178547,,,,,,0.03262912074410673,,,,
2011-09-22,,,,0.010169423155178547,,0.01239807746592958,,,,,,-0.010169423155178547,,,,
2011-09-23,,,,,,0.008606073398763625,,,,,,,,,,
2011-09-26,,,,,,-0.0145025605531236,,0.008606073398763625,,,,,,,,
2011-09-27,,,,,,-0.010429879389965535,,-0.0145025605531236,,,,,,,,
2011-09-28,,,,,,-0.02659729668828459,,-0.010429879389965535,,,,,,,,
2011-09-29,,,,,,-0.02523587639581293,,-0.02659729668828459,,,,,,,,
2011-09-30,,,,-0.02523587639581293,,0.021294419997961223,,-0.02523587639581293,,,,,,,,
2011-10-03,,,,0.021294419997961223,,0.025149170589618963,,0.021294419997961223,,,,,,,,0.021294419997961223
2011-10-04,,,,,,0.016126793010636353,,,,,,,,,,
2011-10-05,,,,,,-0.006768251524080338,,,,,,,,,,
2011-10-06,,,,,,0.03440421994261089,,,,,,,,,,
2011-10-07,,,,,,0.0071178096508477395,,,,,,,,,,
2011-10-10,,,,,,0.005329623841245468,,,,,,,,,,
2011-10-11,,,,,,,,,,,,,,,,
2011-10-12,,,,,,,,,,,,,,,,
2011-10-13,,,,,,,,,,,,,,,,
2011-10-14,,,,,,,,,,,,,,,,
2011-10-17,,,,,,,,,,,,,,,,0.013046334814758698
2011-10-18,,,,,,,,,,,,,,,,
2011-10-19,,,,,,,,,,,,,,,,
2011-10-20,,,,,,,,,,,,,,,,
2011-10-21,,,,,,,,,,,,,,,,
2011-10-24,,,,,,,,,,,,,,,,
2011-10-25,,,,,,,,-0.00046714828426197563,,,,,,,,
2011-10-26,,,,,,,,0.027833699288472014,,,,,,,,
2011-10-27,,,,,,,,0.0006410808938841495,,,,,,,,
2011-10-28,,,,,,,,-0.017171956718795234,,,,,,,,
2011-10-31,,,,,,,,-0.026120411184376247,,,,,,,,-0.026120411184376247
2011-11-01,,,,,,,,0.008659408676926494,,,,,,,,0.008659408676926494
2011-11-02,,,,,,,,,,,,,,,,
2011-11-03,,,,,,0.006241250127093201,,,,,,,,,,
2011-11-04,,,,,,0.012241152832725755,,,,,,,,,,
2011-11-07,,,,,,-0.035721890280193236,,,,,,,,,,
2011-11-08,,,,,,0.017972558958138096,,,,,,,,,,
2011-11-09,,,,,,-0.006157383356916846,,,,,,,,,,
2011-11-11,,,,,,0.01129424776758503,,,,,,,,,,
2011-11-14,,,,,,-0.017521716228004358,,,,,,,,,,0.01129424776758503
2011-11-15,,,,,,-0.022446614518246366,,,,,,,,,,
2011-11-16,,,,,,-0.007961278375050562,,,,,,,,,,
2011-11-17,,,,,,-0.018577430521292126,,,,,,,,,,
2011-11-18,,,,-0.018577430521292126,,0.0023327170685372156,,,,,,,,,,
2011-11-21,,,,0.0023327170685372156,,-0.022447045599601756,,,,,,,,,,0.0023327170685372156
2011-11-22,,,,,,-8.74955519558629e-06,,,,,,,,,,
2011-11-23,,,,,,-0.0072546339918606595,,,,,,,,,,
2011-11-24,,,,,,,,-0.0072546339918606595,,,,,,,,
2011-11-25,,,,0.034086785265386554,,-0.0057373350614433605,,0.034086785265386554,,,,,,,,
2011-11-28,,,,,,0.03785521487832755,,-0.0057373350614433605,,,,,,,,
2011-11-29,,,,,,0.006084650887161258,,0.03785521487832755,,,,,,,,
2011-11-30,,,,,,-0.0031006020672433854,,0.006084650887161258,,,,,,,,
2011-12-01,,,,,,0.01078332042894381,,-0.0031006020672433854,,,,,,,,
2011-12-02,,,,,,,,,,,,,,,,
2011-12-05,,,,,,,,,,,,,,,,
2011-12-06,,,,,,,,,,,,,,,,
2011-12-07,,,,,,,,,,,,,,,,
2011-12-08,,,,0.015802763756088023,,,,,,,,,,,,
2011-12-09,,,,,,,,,,,,,,,,
2011-12-12,,,,,,,,,,,,,,,,-0.010389020986814823
2011-12-13,,,,,,-0.0027498958135511176,,,,,,,,,,-0.015598885522650985
2011-12-14,,,,-0.0027498958135511176,,0.005146819493675903,,,,,,,,,,-0.0027498958135511176
2011-12-15,,,,0.005146819493675903,,-0.010265270860859821,,,,,,,,,,0.005146819493675903
2011-12-16,,,,,,0.030069537081901743,,,,-0.010265270860859821,,,,,,
2011-12-19,,,,,,-0.014504169593864913,,,,0.030069537081901743,,,,,,0.030069537081901743
2011-12-20,,,,,,0.007710423066579208,,,,-0.014504169593864913,,,,,,
2011-12-21,,,,,,0.009219917946628797,,,,0.007710423066579208,,,,,,
2011-12-22,,,,,,-0.009013765820263586,,,,0.009219917946628797,,,,,,
2011-12-23,,,,,,0.007919935611441664,,,,-0.009013765820263586,,,,,,
2011-12-28,,,,,,-0.003098010194565237,,0.007919935611441664,,0.007919935611441664,,,,,,
2011-12-29,,,,,,0.01949169583217225,,-0.003098010194565237,,-0.003098010194565237,,,,,,
2011-12-30,,,,,,0.0033388466808452755,,0.01949169583217225,,0.01949169583217225,,,,,,
2012-01-03,,,,,,0.008217059053267528,,,,0.0033388466808452755,,,,,,
2012-01-04,,,,,,0.0030662949632027647,,,,0.008217059053267528,,,,,,
2012-01-05,,,,,,-0.0022640767068782264,,,,0.0030662949632027647,,,,,,
2012-01-06,,,,,,,,,,-0.0022640767068782264,,,,,,
2012-01-09,,,,,,,,,,,,,,,,0.007102698179609179
2012-01-10,,,,,,,,,,,,,,,,
2012-01-11,,,,,,,,,,,,,,,,
2012-01-12,,,,,,,,,,,,,,,,
2012-01-13,,,,,,,,,,,,,,,,
2012-01-16,,,,,,,,,,,,,,,,0.008943467747530631
2012-01-17,,,,,,0.006460268419656856,,,,,,,,,,
2012-01-18,,,,,,-0.0019038133567763627,,,,,,,,,,
2012-01-19,,,,,,5.491712612859523e-05,,,,,,,,,,
2012-01-20,,,,,,-0.0013396927952082915,,,,,,,,,,
2012-01-23,,,,,,0.012998747458611737,,,,,,,,,,
2012-01-24,,,,,,,,,,,,,,,,
2012-01-25,,,,,,,,-0.004478167589015647,,,,,,,,
2012-01-26,,,,,,,,0.002886221722609772,,,,,,,,
2012-01-27,,,,,,,,0.0014711156966571437,,,,,,,,
2012-01-30,,,,,,,,0.0010521870592938853,,,,,,,,
2012-01-31,,,,,,0.0030611968547145096,,0.008136889702500705,,,,,,,,
2012-02-01,,,,,,0.013665919821725048,,0.0030611968547145096,,,,,,,,
2012-02-02,,,,,,-0.0003084941113575823,,,,,,,,,,
2012-02-03,,,,,,0.0015013062813320488,,,,,,,,,,
2012-02-06,,0.0015013062813320488,,,,0.005426926320788894,,,,,,,,,,0.0015013062813320488
2012-02-07,,0.005426926320788894,,,,0.007141056451253069,,,,,,,,,,
2012-02-08,,0.007141056451253069,,,,-0.00643618776919741,,,,,,,,,,
2012-02-09,,-0.00643618776919741,,,,,,,,,,,,,,
2012-02-10,,0.008801684201278581,,,,,,,,,,,,,,
2012-02-13,,0.002753792435768787,,,,,,,,,,,,,,
2012-02-14,,-0.007401343453576015,,,,,,,,,,,,,,
2012-02-15,,0.0141998545375841,,,,,,,,,,,,,,
2012-02-16,,-0.003095616105859289,,,,,,,,,,,,,,
2012-02-17,,,,,,,,,,,,,,,,
2012-02-20,,,,,,,,,,,,,,,,0.002383092193962044
2012-02-21,,,,,,,,,,,,,,,,
2012-02-22,,,,,,,,,,,,,,,,
2012-02-23,,,,,,,,0.003550054068625963,,,,,,,,
2012-02-24,,,,,,,,0.0009697147737797174,,,,,,,,
2012-02-27,,,,,,,,0.01021933815825582,,,,,,,,
2012-02-28,,,,,,,,-0.0038129950783032385,,,,,,,,
2012-02-29,,,,,,,,0.007787252191610472,,,,,,,,
2012-03-01,,,,,,,,-0.0007301089821212248,,,,,,,,
2012-03-02,,,,,,,,,,,,,,,,
2012-03-05,,,,,,,,,,,,,,,,-0.009936017954325638
2012-03-06,,,,0.0073416810192237225,,,,,,,,,,,,0.0073416810192237225
2012-03-07,,,,,,,,,,,,,,,,
2012-03-08,,,,,,,,,,,,,,,,
2012-03-09,,,,,,,,,,,,,,,,
2012-03-12,,,,,,,,,,,,,,,,
2012-03-13,,,,,,,,,,,,,,,,
2012-03-14,,,,,,,,,,,,,,,,
2012-03-15,,,,,,,,,,,,,,,,
2012-03-16,,,,,,,,,,,,,,,,
2012-03-19,,,,,,,,,,,,,,,,
2012-03-20,,,,,,,,,,,,,,,,
2012-03-21,,,,,,,,,,,,,,,,
2012-03-22,,,,,,,,,,,,,,,,
2012-03-23,,,,0.018088364837455018,,,,,,,,,,,,
2012-03-26,,,,,,,,0.001453260150910296,,,,,,,,
2012-03-27,,,,,,,,-0.004003588416648163,,,,,,,,
2012-03-28,,,,,,,,-0.003228009566429324,,,,,,,,
2012-03-29,,,,,,,,-0.002474188668054822,,,,,,,,
2012-03-30,,,,0.01065056198284009,,,,0.01065056198284009,,,,,,0.01065056198284009,,
2012-04-02,,,,,,-0.01357562959554115,,-0.0004598504888231325,,,,,,-0.0004598504888231325,,
2012-04-03,,,,,,0.00636647742324592,,,,,,,,-0.01357562959554115,,
2012-04-04,,,,,,-0.024324008983462098,,,,,,,,0.00636647742324592,,
2012-04-05,,,,,,0.0047934240718747745,,,,,,,,-0.024324008983462098,,
2012-04-10,,,,,,0.011857583533455784,,,,,,,,0.0047934240718747745,,
2012-04-11,,,,,,-0.02562204600360629,,,,,,,,0.011857583533455784,,
2012-04-12,,,,,,0.01999890924806147,,,,,,,,-0.02562204600360629,,
2012-04-16,,,,,,-0.0028378024587041306,,,,,,,,,,0.01999890924806147
2012-04-17,,,,,,-0.010695114032493014,,,,,,,,,,
2012-04-18,,,,,,-0.004012657372849837,,,,,,,,,,
2012-04-19,,,,,,-0.008457884346410482,,,,,,,,,,
2012-04-20,,,,-0.008457884346410482,,-0.005566711877894925,,,,,,,,,,
2012-04-23,,,,-0.005566711877894925,,0.026836512223415543,,,,,,,,,,-0.005566711877894925
2012-04-24,,,,0.026836512223415543,,0.005806699641309976,,0.026836512223415543,,,,,,,,0.026836512223415543
2012-04-25,,,,,,0.005889294540969647,,0.005806699641309976,,,,,,,,
2012-04-26,,,,,,-0.006407722993509224,,0.005889294540969647,,,,,,,,
2012-04-27,,,,,,0.001175192924917301,,-0.006407722993509224,,,,,,,,
2012-04-30,,,,,,0.002870340745076305,,0.001175192924917301,,,,,,,,0.001175192924917301
2012-05-01,,,,,,-0.010766790496221201,,0.002870340745076305,,,,,,,,
2012-05-02,,,,,,-0.024603455646912575,,,,,,,,,,
2012-05-03,,,,,,-0.003067575720453797,,,,,,,,,,
2012-05-04,,,,,,-0.003235891039765626,,,,,,,,,,
2012-05-08,,,,-0.003235891039765626,,-0.0019258887653379464,,,,,,,,,,
2012-05-09,,,,-0.0019258887653379464,,-0.00012014362432566372,,,,,,,,,,
2012-05-10,,,,-0.00012014362432566372,,-0.009756272373729558,,,,,,,,,,
2012-05-11,,,,-0.009756272373729558,,-0.0031746874257357893,,,,,,,,,,
2012-05-14,,,,-0.0031746874257357893,,-0.007395887375502452,,,,,,,,,,-0.0031746874257357893
2012-05-15,,,,-0.007395887375502452,,-0.0204053751003046,,,,,,,,,,-0.007395887375502452
2012-05-16,,,,-0.0204053751003046,,-0.012138002609074605,,,,,,,,,,-0.0204053751003046
2012-05-17,,,,-0.012138002609074605,,0.026979157966459777,,,,,,,,,,-0.012138002609074605
2012-05-18,,,,0.026979157966459777,,-0.0024111861487231545,,,,,,,,,,0.026979157966459777
2012-05-21,,,,,,0.003120713549008114,,,,,,,,,,
2012-05-22,,,,,,-0.006160714369416231,,,,,,,,,,
2012-05-23,,,,,0.0037499666213989258,-0.0017126221113061835,,,,,,,,,,
2012-05-24,,,,,0.010585310208412801,0.012595481323558033,,,,,,,,,,
2012-05-25,,,,,-0.007393649739328989,-0.008269043078627858,0.010585310208412801,0.012595481323558033,,,,,,,,
2012-05-29,,,,,-0.0018622399446857063,-0.004928678698512101,-0.007393649739328989,-0.008269043078627858,,,,,,,,
2012-05-30,,,,,-0.009950239314132636,-0.026151601269782332,-0.0018622399446857063,-0.004928678698512101,,,,,,,,
2012-05-31,,,,,0.010050241623450695,0.03590557252764759,-0.009950239314132636,-0.026151601269782332,,,,,,,,
2012-06-01,,,0.010050241623450695,0.03590557252764759,0.002487619136637642,-0.004291037525632868,0.010050241623450695,0.03590557252764759,,,,,,,,
2012-06-06,,,,,0.006203378964951156,0.00936360030902561,,,,,,,,,,
2012-06-07,,,,,-0.0006165369485313654,-0.01644739367174619,,,,,,,,,,
2012-06-08,,,,,-0.005552020377685651,0.011528452492671981,,,,,,,,,,
2012-06-11,,,,,0.002481327921606491,-0.007316000334584127,,,,,,,,,-0.005552020377685651,0.011528452492671981
2012-06-12,,,,,0.0049504903750889895,0.004956960017875378,,,,,,,,,0.002481327921606491,
2012-06-13,,,,,0.0,0.012286748824083649,,,,,,,,,,
2012-06-14,,,,,0.003694548447536805,0.008246216312978838,,,,,,,,,,
2012-06-15,,,,,0.0067485040184209755,0.010920870026597251,,,,,,,,,,
2012-06-18,,,,,-0.002437477669143262,0.000966274139251988,,,,,,,,,,
2012-06-19,,,,,-0.0015272770065464236,-0.025305059206156666,,,,,,,,,,
2012-06-20,,,,,-0.005812133211708037,0.011152003145624478,,,,,,,,,,
2012-06-21,,,,,-0.011692340557391878,-0.0201244770257768,,,,,,,,,,
2012-06-22,,,-0.011692340557391878,,-0.002490598350487816,0.006429582092745356,,,,,,,,,,
2012-06-25,,,-0.002490598350487816,,0.013108556708616437,0.00614519053150997,-0.002490598350487816,0.006429582092745356,,,,,,,-0.002490598350487816,0.006429582092745356
2012-06-26,,,0.013108556708616437,,-0.004929138999533955,-0.01126259543394248,0.013108556708616437,0.00614519053150997,,,,,,,0.013108556708616437,
2012-06-27,,,,,0.01609908575994745,0.03126348373591359,-0.004929138999533955,-0.01126259543394248,,,,,,,,
2012-06-28,,,,,0.003046876144147781,0.0036562354006073328,0.01609908575994745,0.03126348373591359,,,,,,,,
2012-06-29,,,,,0.011543167960249345,0.00792383717226186,0.003046876144147781,0.0036562354006073328,,,,,,,,
2012-07-02,,,,,0.0054054146936872716,-9.228059629107221e-06,0.011543167960249345,0.00792383717226186,,,,,,,,
2012-07-03,,,,,0.0035841975366033285,0.0006146083197207108,,,,,,,,,,
2012-07-04,,,,,,,,,,,,,,,,
2012-07-05,,,,,-0.004816370907066547,-0.0007937549789766019,,,,,,,,,,
2012-07-06,,,,,0.002419782608419796,-0.009510050154949101,,,,,,,,,,
2012-07-09,,,,,-0.0090524816712656,-0.0055434379881218465,,,,,,,,,0.002419782608419796,-0.009510050154949101
2012-07-10,,,,-0.0055434379881218465,-0.0006090273346754937,-0.009996324235029608,,,,,,,,,-0.0090524816712656,-0.0055434379881218465
2012-07-11,,,,-0.009996324235029608,0.007312665469178636,0.015572026953432516,,,,,,,,,-0.0006090273346754937,-0.009996324235029608
2012-07-12,,,,0.015572026953432516,-0.0024198979955070143,-0.003085541905398781,,,,,,,,,0.007312665469178636,0.015572026953432516
2012-07-13,,,,,-0.0012128840534432195,0.005649711074648955,,,,,,,,,,
2012-07-16,,,,,0.012143337661057796,0.013190746090994576,,,,,,,,,-0.0012128840534432195,0.005649711074648955
2012-07-17,,,,,-0.0005998937514137825,0.011388894482030398,,,,,,,,,0.012143337661057796,
2012-07-18,,,,,-0.0006002538399416668,-0.014230827456963246,,,,,,,,,,
2012-07-19,,,,,-0.010210215026356328,-0.0107812161975952,,,,,,,,,,
2012-07-20,,,,,-0.001820314328285777,-0.00869782076687653,,,,,,,,,,
2012-07-23,,,-0.001820314328285777,,-0.0024316664846278924,-0.007102348098438904,,,,,,,,,-0.001820314328285777,-0.00869782076687653
2012-07-24,,,-0.0024316664846278924,-0.007102348098438904,0.0006093984750044079,0.013959659211547182,,,,,,,,,-0.0024316664846278924,-0.007102348098438904
2012-07-25,,,0.0006093984750044079,0.013959659211547182,0.01339825288259977,0.024115571654054646,0.0006093984750044079,0.013959659211547182,,,,,,,0.0006093984750044079,0.013959659211547182
2012-07-26,,,,,0.008413539791603863,-0.0018572826244822593,0.01339825288259977,0.024115571654054646,,,,,,,0.01339825288259977,
2012-07-27,,,,,0.001787769849184162,0.00016579737698263486,0.008413539791603863,-0.0018572826244822593,,,,,,,,
2012-07-30,,,,,0.0029744881616733387,-0.002820797743639747,0.001787769849184162,0.00016579737698263486,,,,,,,,0.00016579737698263486
2012-07-31,,,,,-0.007117487241354081,-0.003630012028974061,0.0029744881616733387,-0.002820797743639747,,,,,,,,
2012-08-01,,,,,,,-0.007117487241354081,-0.003630012028974061,,,,,,,,
2012-08-02,,,,,,,,,,,,,,,,
2012-08-03,,,,,,,,,,,,,,,,
2012-08-06,,,,,,,,,,,,,,,,
2012-08-07,,,,,,,,,,,,,,,,
2012-08-08,,,,,,,,,,,,,,,,
2012-08-09,,,,,,,,,,,,,,,,
2012-08-10,,,,,,,,,,,,,,,,
2012-08-13,,,,,,,,,,,,,,,0.007660640741035785,
2012-08-14,,,,,,,,,,,,,,,,
2012-08-15,,,,,,,,,,,,,,,,
2012-08-16,,,,,,,,,,,,,,,,
2012-08-17,,,,,,,,,,,,,,,,
2012-08-20,,,,,,,,,,,,,,,0.0,
2012-08-21,,,,,,,,,,,,,,,-0.009906764440885674,
2012-08-22,,,,,,,,,,,,,,,-0.0052972427192662375,
2012-08-23,,,,,,,,,,,,,,,0.0035502643370828313,
2012-08-24,,,,,,,,,,,,,,,0.00058963616873009,
2012-08-28,,,,,-0.0035399038696332097,-0.0108691300877094,-0.0011784650102667493,0.0004890499966667683,,,,,,,,
2012-08-29,,,,,0.002960399420726123,0.006702480237202213,-0.0035399038696332097,-0.0108691300877094,,,,,,,,
2012-08-30,,,,,-0.0017709967945509497,-2.711014992773375e-05,0.002960399420726123,0.006702480237202213,,,,,,,,
2012-08-31,,,,,-0.007096329566385506,-7.855544212331811e-05,-0.0017709967945509497,-2.711014992773375e-05,,,,,,,,
2012-09-03,,,,,,,-0.007096329566385506,-7.855544212331811e-05,,,,,,,-0.007096329566385506,-7.855544212331811e-05
2012-09-04,,,,,0.015439443380401707,0.02265066293799234,,,,,,,,,0.002977917470767144,-0.0017132118877476454
2012-09-05,,,,0.02265066293799234,0.0,-0.0016250898113450152,,,,,,,,,0.015439443380401707,0.02265066293799234
2012-09-06,,,,,0.0017543145396290427,-0.012994630187269984,,,,,,,,,,
2012-09-07,,,,,-0.004086380516850285,-0.0012405551628971168,,,,,,,,,,
2012-09-10,,,,,-0.002344607821269995,0.002583312315811437,,,,,,,,,,-0.0012405551628971168
2012-09-11,,,,0.002583312315811437,,,,,,,,,,,,0.002583312315811437
2012-09-12,,,,,,,,,,,,,,,,
2012-09-13,,,,,,,,,,,,,,,,
2012-09-14,,,,,,,,,,,,,,,,
2012-09-17,,,,,,,,,,,,,,,-0.0005827639260348461,
2012-09-18,,,,,,,,,,,,,,,0.004081614949343004,
2012-09-19,,,,,,,,,,,,,,,,
2012-09-20,,,,,,,,,,,,,,,,
2012-09-21,,,,,,,,,,,0.0017452405883332522,0.006184453125165135,,,,
2012-09-24,,,,-0.013870529524242503,,,0.0011655278520696921,-0.013870529524242503,,,-0.0011655278520696921,0.013870529524242503,,,0.0011655278520696921,-0.013870529524242503
2012-09-25,,,,-0.008147288559653743,,,-0.01746223161118332,-0.008147288559653743,,,0.01746223161118332,0.008147288559653743,,,,-0.008147288559653743
2012-09-26,,,,0.014380849883022018,,,0.0005924306504161425,0.014380849883022018,,,-0.0005924306504161425,-0.014380849883022018,,,,0.014380849883022018
2012-09-27,,,,,0.011229345933858603,-0.0016772675387061176,0.0017762396524356738,-0.007948057123551289,,,-0.0017762396524356738,0.007948057123551289,,,,
2012-09-28,,,,,-0.007013491230432711,0.002215981613228335,0.011229345933858603,-0.0016772675387061176,,,,,,,,
2012-10-01,,,,,0.01000589044050093,0.006796695102589734,-0.007013491230432711,0.002215981613228335,,,,,,,,0.002215981613228335
2012-10-02,,,,,-0.0011655278520698031,0.0037528051477588864,,,,,,,,,,
2012-10-03,,,,,0.005834328181488768,-0.005646880333972315,,,,,,,,,,
2012-10-04,,,,,0.001740179062865721,-0.00891751348859382,,,,,,,,,,
2012-10-05,,,,,-0.005790409891087811,-0.016148055874752876,,,,,,,,,,
2012-10-08,,,,,-0.0052417095042504025,-0.004795625471754383,,,,,,,,,,-0.016148055874752876
2012-10-09,,,,-0.004795625471754383,0.0005854934968680947,-0.003426654023022113,,,,,,,,,,-0.004795625471754383
2012-10-10,,,,-0.003426654023022113,-0.010532492894596235,0.00032130766023175106,,,,,,,,,,-0.003426654023022113
2012-10-11,,,,0.00032130766023175106,0.00413954437941233,0.007219965347343482,,,,,,,,,,0.00032130766023175106
2012-10-12,,,,,0.011189666618365068,0.01402988336219746,,,,,,,,,,
2012-10-15,,,,,0.0,-0.0009839337394108583,,,,,,,,,,
2012-10-16,,,,,0.002329586954046503,-0.011352043980099813,,,,,,,,,,
2012-10-17,,,,,-0.00406738515677052,-0.024009373065794315,,,,,,,,,,
2012-10-18,,,,,-0.01050176847056894,0.005939447795982655,,,,,,,,,,
2012-10-19,,,,0.005939447795982655,,,,,,,,,,,,
2012-10-22,,,,,,,,,,,,,,,-0.005896136764101945,
2012-10-23,,,-0.003558800184987887,,,,,,,,,,,,-0.003558800184987887,
2012-10-24,,,-0.00952380087370197,,,,,,,,,,,,-0.00952380087370197,
2012-10-25,,,0.0012019506308464933,,,,0.0012019506308464933,0.0030716014237621714,,,,,,,0.0012019506308464933,
2012-10-26,,,,,,,0.004201662392877559,-2.809731894559686e-05,,,,,,,0.004201662392877559,
2012-10-29,,,,,,,0.001195484656958845,-8.45004238758662e-06,,,,,,,,-8.45004238758662e-06
2012-10-30,,,,,,,-0.007761143926364289,-0.006602286875592389,,,,,,,,-0.006602286875592389
2012-10-31,,,,0.014935911790346701,,,0.012635323337465199,0.014935911790346701,,,,,,,,0.014935911790346701
2012-11-01,,,,,,,0.005347602673551943,-0.011641818422410743,,,,,,,,
2012-11-02,,,,,0.005938264879074673,0.0030446110309410024,,,,,,,,,,
2012-11-05,,,,,-0.021251511157144742,-0.024784913287594246,,,,,,,,,0.005938264879074673,
2012-11-06,,,,,0.0,-0.0153295390159216,,,,,,,,,,
2012-11-07,,,,,-0.0006031501162757635,0.0045008183306056715,,,,,,,,,,
2012-11-08,,,,,-0.0018104272691232826,-0.0005357470265969777,,,,,,,,,,
2012-11-09,,,,,0.005441247899494961,-0.007417500808513555,,,,,,,,,,
2012-11-12,,,,,-0.010222494580457209,-0.011629983006723799,,,,,,,,,0.005441247899494961,-0.007417500808513555
